Des-I,Emp-I,TIPOVUELO,temporada_alta,periodo_dia,atraso_15
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,noche,1
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,1
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,1
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,mañana,1
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,1
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,1,mañana,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,tarde,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,tarde,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,noche,1
SCAR,LAN,N,0,noche,1
SCAR,LAN,N,0,tarde,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,tarde,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,noche,1
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,1,noche,1
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,tarde,1
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,1
SCAR,LAN,N,1,noche,1
SCAR,LAN,N,1,tarde,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,noche,0
SCAR,LAN,N,0,noche,1
SCAR,LAN,N,0,mañana,0
SCAR,LAN,N,0,noche,1
SCAR,LAN,N,0,noche,1
SCAR,LAN,N,1,tarde,1
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,tarde,0
SCAR,LAN,N,1,noche,0
SCAR,LAN,N,1,tarde,0
SCAR,LAN,N,0,mañana,1
SCAR,LAN,N,1,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,1
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,1,mañana,1
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,1
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,1
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,1
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,mañana,1
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,0,tarde,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,1
SUMU,LAN,I,1,mañana,1
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,1
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,1
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,tarde,1
SUMU,LAN,I,1,tarde,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,0,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SUMU,LAN,I,1,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,1
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,1
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,1
SAME,LAN,I,0,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,1
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,1
SAME,LAN,I,0,tarde,1
SAME,LAN,I,0,tarde,1
SAME,LAN,I,0,tarde,1
SAME,LAN,I,0,tarde,0
SAME,LAN,I,0,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,1
SAME,LAN,I,1,tarde,1
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,1
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,1,tarde,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,1
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,1
SAME,LAN,I,0,mañana,0
SAME,LAN,I,0,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,1
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SAME,LAN,I,1,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,1
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,1,mañana,1
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,1
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SAEZ,LAN,I,0,tarde,1
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,1
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,1
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,0,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,1
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,1
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,1
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SAEZ,LAN,I,1,tarde,0
SANT,LAN,I,0,mañana,1
SANT,LAN,I,0,mañana,1
SANT,LAN,I,0,mañana,1
SANT,LAN,I,0,mañana,0
SANT,LAN,I,0,mañana,0
SANT,LAN,I,0,mañana,0
SANT,LAN,I,1,mañana,0
SANT,LAN,I,1,mañana,0
SANT,LAN,I,1,mañana,1
SANT,LAN,I,1,mañana,1
SANT,LAN,I,1,mañana,0
SANT,LAN,I,1,mañana,1
SANT,LAN,I,1,mañana,0
SAEZ,LAN,I,0,mañana,0
SAEZ,LAN,I,0,mañana,0
SAEZ,LAN,I,0,mañana,0
SAEZ,LAN,I,0,mañana,0
SAEZ,LAN,I,0,mañana,0
SAEZ,LAN,I,0,mañana,0
SAEZ,LAN,I,0,mañana,0
SAEZ,LAN,I,0,mañana,1
SAEZ,LAN,I,1,mañana,0
SAEZ,LAN,I,1,mañana,1
SAEZ,LAN,I,1,mañana,0
SAEZ,LAN,I,1,mañana,0
SAEZ,LAN,I,1,mañana,0
SAEZ,LAN,I,1,mañana,1
SAEZ,LAN,I,1,mañana,0
SAEZ,LAN,I,1,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,1
SABE,LAN,I,0,mañana,1
SABE,LAN,I,0,mañana,1
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,1
SABE,LAN,I,0,mañana,0
SABE,LAN,I,0,mañana,1
SABE,LAN,I,0,mañana,1
SABE,LAN,I,1,mañana,1
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,1
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,1,mañana,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,1
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,1
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,0
SABE,LAN,I,0,tarde,1
SABE,LAN,I,0,tarde,1
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,1
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,1
SABE,LAN,I,1,tarde,1
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SABE,LAN,I,1,tarde,0
SAEZ,LAN,I,0,noche,1
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,0,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,1
SAEZ,LAN,I,1,noche,1
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SAEZ,LAN,I,1,noche,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,0,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,1
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,1
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,1,tarde,0
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,1
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,1
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,1
SACO,LAN,I,0,mañana,1
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,0
SACO,LAN,I,0,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,1
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
SACO,LAN,I,1,mañana,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,1
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,1
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,1
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,0,noche,1
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,1
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,1
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,0,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,1
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMIA,LAN,I,1,noche,0
KMCO,LAN,I,1,tarde,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,1
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,1
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,0,noche,1
SPJC,LAN,I,0,noche,0
SPJC,LAN,I,1,noche,1
SPJC,LAN,I,1,noche,1
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,1
SPJC,LAN,I,1,noche,1
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,1
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,0
SPJC,LAN,I,1,noche,1
KJFK,LAN,I,0,noche,1
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,1
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,0
KJFK,LAN,I,0,noche,1
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,1
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,0
KJFK,LAN,I,1,noche,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,1
SPJC,LAN,I,0,mañana,1
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,1,mañana,1
SPJC,LAN,I,1,mañana,1
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,0
SEGU,LAN,I,0,mañana,1
SEGU,LAN,I,0,mañana,1
SEGU,LAN,I,1,mañana,0
SEGU,LAN,I,1,mañana,0
SEGU,LAN,I,1,mañana,1
SKBO,LAN,I,0,noche,1
SKBO,LAN,I,0,noche,1
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,1
SKBO,LAN,I,0,noche,1
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,0,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,1
SKBO,LAN,I,1,noche,1
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,1
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,1,noche,0
SKBO,LAN,I,0,mañana,0
SKBO,LAN,I,0,mañana,0
SKBO,LAN,I,0,mañana,0
SKBO,LAN,I,0,mañana,0
SKBO,LAN,I,1,mañana,1
SKBO,LAN,I,1,mañana,1
SKBO,LAN,I,1,mañana,0
SKBO,LAN,I,1,mañana,1
SKBO,LAN,I,1,mañana,0
SKBO,LAN,I,0,tarde,1
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,0,tarde,1
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,0,tarde,0
SKBO,LAN,I,1,tarde,1
SKBO,LAN,I,1,tarde,0
SKBO,LAN,I,1,tarde,1
SKBO,LAN,I,1,tarde,1
SKBO,LAN,I,1,tarde,1
SKBO,LAN,I,1,tarde,0
SKBO,LAN,I,1,tarde,0
SKBO,LAN,I,1,tarde,0
SKBO,LAN,I,1,tarde,0
SKBO,LAN,I,1,tarde,0
SKBO,LAN,I,1,tarde,1
MMUN,LAN,I,0,mañana,0
MMUN,LAN,I,0,mañana,0
MMUN,LAN,I,1,mañana,0
MMUN,LAN,I,1,mañana,0
MMUN,LAN,I,1,mañana,0
MDPC,LAN,I,0,mañana,1
MDPC,LAN,I,0,mañana,0
MDPC,LAN,I,1,mañana,0
MDPC,LAN,I,1,mañana,0
MDPC,LAN,I,1,mañana,1
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,1
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,0,mañana,0
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,1
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,1
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,1
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,0
SPJC,LAN,I,1,mañana,0
KLAX,LAN,I,0,noche,1
KLAX,LAN,I,0,noche,1
KLAX,LAN,I,0,noche,0
KLAX,LAN,I,0,noche,0
KLAX,LAN,I,0,noche,0
KLAX,LAN,I,0,noche,0
KLAX,LAN,I,1,noche,1
KLAX,LAN,I,1,noche,1
KLAX,LAN,I,1,noche,1
KLAX,LAN,I,1,noche,1
KLAX,LAN,I,1,noche,0
KLAX,LAN,I,1,noche,0
KLAX,LAN,I,1,noche,0
KLAX,LAN,I,1,noche,0
MMMX,LAN,I,0,noche,1
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,1
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,0,noche,0
MMMX,LAN,I,1,noche,1
MMMX,LAN,I,1,noche,1
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,1
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,1
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,1
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,1
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,0
MMMX,LAN,I,1,noche,1
SPJC,LAN,I,0,tarde,0
SPJC,LAN,I,0,tarde,0
SPJC,LAN,I,0,tarde,1
SPJC,LAN,I,0,tarde,0
SPJC,LAN,I,0,tarde,0
SPJC,LAN,I,0,tarde,1
SPJC,LAN,I,0,tarde,0
SPJC,LAN,I,0,tarde,1
SPJC,LAN,I,0,tarde,1
SPJC,LAN,I,0,tarde,1
SPJC,LAN,I,0,tarde,0
SPJC,LAN,I,0,tarde,1
SPJC,LAN,I,1,tarde,0
SPJC,LAN,I,1,tarde,0
SPJC,LAN,I,1,tarde,1
SPJC,LAN,I,1,tarde,0
SPJC,LAN,I,1,tarde,1
SPJC,LAN,I,1,tarde,1
SPJC,LAN,I,1,tarde,0
SPJC,LAN,I,1,tarde,1
SPJC,LAN,I,1,tarde,0
SPJC,LAN,I,1,tarde,0
SPJC,LAN,I,1,tarde,0
SPJC,LAN,I,1,tarde,0
